1,M3III,Single,H24S,,,10634000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H24S Placing Head (without the Chuck) (1 set/module)
H24 Nozzle Station (M3III/M6III 74 sockets) NA74A
Nozzle Kit(24 pcs./module) 
H24(24 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H24) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
2,M3III,Double,H24S,,,11154000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H24S Placing Head (without the Chuck) (1 set/module)
H24 Nozzle Station (M3III/M6III 74 sockets) NA74A
Nozzle Kit(24 pcs./module) 
H24(24 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H24) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
3,M3III,Single,V12,,,9848000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12 (36 sockets - ND36A UL06400) Nozzle Station 
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
4,M3III,Double,V12,,,10376000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12 (36 sockets - ND36A UL06400) Nozzle Station 
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
5,M3III,Single,V12,(Without Part Camera ),,9268000,,1,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12 (36 sockets - ND36A UL06400) Nozzle Station
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
6,M3III,Double,V12,(Without Part Camera ),,9796000,,1,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12 (36 sockets - ND36A UL06400) Nozzle Station
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
7,M3III,Single,H12HS,,,9192000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HS Placing Head (without the Chuck) (1 set/module)
H12HS(36 sockets - ND36A UL06400) Nozzle Station 
H12HS Nozzle Kit (12 pcs./module)
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12HS) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
8,M3III,Double,H12HS,,,9720000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HS Placing Head (without the Chuck) (1 set/module)
H12HS(36 sockets - ND36A UL06400) Nozzle Station 
H12HS Nozzle Kit (12 pcs./module)
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12HS) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
9,M3III,Single,H08,,,8715000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H08 Placing Head (without the Chuck) (1 set/module)
H08 (36 sockets - ND36A UL06400) Nozzle Station 
H08 Nozzle Kit (8 pcs./module)
H08(8 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H08) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
10,M3III,Double,H08,,,9243000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H08 Placing Head (without the Chuck) (1 set/module)
H08 (36 sockets - ND36A UL06400) Nozzle Station 
H08 Nozzle Kit (8 pcs./module)
H08(8 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H08) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
11,M3III,Single,H04SF,,,9371000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H04SF  Placing Head (without the Chuck) (1 set/module)
H04S (18 sockets NE18A UL01900) Nozzle Station
H04S Nozzle Kit (4 pcs./module)
H04S (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H04S) dia 1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
12,M3III,Double,H04SF,,,9899000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H04SF  Placing Head (without the Chuck) (1 set/module)
H04S (18 sockets NE18A UL01900) Nozzle Station
H04S Nozzle Kit (4 pcs./module)
H04S (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H04S) dia 1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
13,M3III,Single,H04,,,9083000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H04 Placing Head (without the Chuck) (1 set/module)
H04 (18 sockets NE18A UL01900) Nozzle Station
H04 Nozzle Kit (4 pcs./module)
H04 (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H04) dia 1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
14,M3III,Double,H04,,,9611000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H04 Placing Head (without the Chuck) (1 set/module)
H04 (18 sockets NE18A UL01900) Nozzle Station
H04 Nozzle Kit (4 pcs./module)
H04 (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H04) dia 1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
15,M3III,Single,H02F,,,10619000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H02F Placing Head (without the Chuck) (1 set/module)
H01/H02 (3 sockets - NC03B UL01500) Nozzle Station 
H02 Nozzle Kit (4 pcs./module) 
H02(2 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H01) dia1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
16,M3III,Double,H02F,,,11147000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H02F Placing Head (without the Chuck) (1 set/module)
H01/H02 (3 sockets - NC03B UL01500) Nozzle Station 
H02 Nozzle Kit (4 pcs./module) 
H02(2 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H01) dia1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
17,M3III,Single,H01,,,8775000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H01 Placing Head (without the Chuck) (1 set/module)
H01/H02 (3 sockets - NC03B UL01500) Nozzle Station 
H01 Nozzle Kit (4 pcs./module) 
H01(1 Nozzle) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H01) dia1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
18,M3III,Double,H01,,,9303000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H01 Placing Head (without the Chuck) (1 set/module)
H01/H02 (3 sockets - NC03B UL01500) Nozzle Station 
H01 Nozzle Kit (4 pcs./module) 
H01(1 Nozzle) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H01) dia1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
19,M3III,Single,H12HSQ,,,9627000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HSQ IPS Placing Head (without the Chuck) (1 set/module)
H12HS(36 sockets - ND36A UL06400) Nozzle Station 
H12HS Nozzle Kit (12 pcs./module)
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12HS) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
20,M3III,Double,H12HSQ,,,10155000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HSQ IPS Placing Head (without the Chuck) (1 set/module)
H12HS(36 sockets - ND36A UL06400) Nozzle Station 
H12HS Nozzle Kit (12 pcs./module)
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12HS) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
21,M3III,Single,G04FQ,,,11310000,,0,"M3III Module with Single Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Cutter Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
G04FQ IPS Head (without the Chuck) (1 set/module)
G04 Nozzle Station (M3)
G04 (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Jig Nozzle for G04 Hybrid Calibration dia1.3
Jig Nozzle for G05 Hybrid Calibration dia5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
 (上述r格SC不搭NOZZLE OR JAW另) 
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
22,M3III,Double,G04FQ,,,11838000,,0,"M3III Module with Double Conveyor
 Includes:
M3 Feeder Pallet (20 feeder slots)
Waste Tape Cutter Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
G04FQ IPS Head (without the Chuck) (1 set/module)
G04 Nozzle Station (M3)
G04 (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Jig Nozzle for G04 Hybrid Calibration dia1.3
Jig Nozzle for G05 Hybrid Calibration dia5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
 (上述r格SC不搭NOZZLE OR JAW另) 
FEEDER MISS SET DETECTION FOR M3III
PCB Height Detection Function FOR M3III OR M6III"
23,M6III,Single,H24S,,,13034000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H24S Placing Head (without the Chuck) (1 set/module)
H24 Nozzle Station (M3III/M6III 74 sockets) NA74A
Nozzle Kit(24 pcs./module) 
H24(24 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H24S) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
24,M6III,Double,H24S,,,14160000,,0,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H24S Placing Head (without the Chuck) (1 set/module)
H24 Nozzle Station (M3III/M6III 74 sockets) NA74A
Nozzle Kit(24 pcs./module) 
H24(24 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H24S) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
25,M6III,Single,V12,,,12676000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12   (36 sockets - ND36A UL06400) Nozzle Station
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
26,M6III,Double,V12,,,13802000,,0,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12   (36 sockets - ND36A UL06400) Nozzle Station
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
27,M6III,Single,V12, (Without Part Camera ),,12096000,,1,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12   (36 sockets - ND36A UL06400) Nozzle Station
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
28,M6III,Double,V12, (Without Part Camera ),,13222000,,1,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
V12 Placing Head (without the Chuck) (1 set/module)
V12   (36 sockets - ND36A UL06400) Nozzle Station
V12 Nozzle Kit (12 pcs./module)
V12 (12 Nozzles) Nozzle Jig for Auto Calibration AA4ZL06 (1 set/module)
Hybrid Calibration Nozzle Jig (V12) dia1.3
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
29,M6III,Single,H12HS,,,12020000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HS Placing Head (without the Chuck) (1 set/module)
H12HS  (36 sockets - ND36A UL06400) Nozzle Station
H12HS Nozzle Kit (12 pcs./module) 
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
30,M6III,Double,H12HS,,,13145000,,0,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HS Placing Head (without the Chuck) (1 set/module)
H12HS  (36 sockets - ND36A UL06400) Nozzle Station
H12HS Nozzle Kit (12 pcs./module) 
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
31,M6III,Single,H12HSQ,,,12455000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HSQ IPS Placing Head (without the Chuck) (1 set/module)
H12HS(36 sockets - ND36A UL06400) Nozzle Station 
H12HS Nozzle Kit (12 pcs./module)
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12HS) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
32,M6III,Double,H12HSQ,,,13580000,,0,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H12HSQ IPS Placing Head (without the Chuck) (1 set/module)
H12HS(36 sockets - ND36A UL06400) Nozzle Station 
H12HS Nozzle Kit (12 pcs./module)
H12HS (12 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H12HS) dia1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
33,M6III,Single,H08,,,11544000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H08 Placing Head (without the Chuck) (1 set/module)
H08  (36 sockets - ND36A UL06400) Nozzle Station
H08 Nozzle Kit (8 pcs./module)
H08(8 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H08) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
34,M6III,Double,H08,,,12669000,,0,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H08 Placing Head (without the Chuck) (1 set/module)
H08  (36 sockets - ND36A UL06400) Nozzle Station
H08 Nozzle Kit (8 pcs./module)
H08(8 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H08) dia 1.3
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
35,M6III,Single,H08M,With P05 Parts Camera,,13657000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H08M Placing Head (without the Chuck) (1 set/module)
H08M Nozzle Station M6II 36 sockets NL36A 2UGKMH000100
H08M Nozzle Kit (8 pcs./module)
H08M(8 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H08M) dia 1.3+5.0
P05 Parts Camera Unit
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
36,M6III,Double,H08M,With P05 Parts Camera,,14782000,,0,"M6III Module with Double Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H08M Placing Head (without the Chuck) (1 set/module)
H08M Nozzle Station M6II 36 sockets NL36A 2UGKMH000100
H08M Nozzle Kit (8 pcs./module)
H08M(8 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H08M) dia 1.3+5.0
P05 Parts Camera Unit
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
37,M6III,Single,H04SF,,,12199000,,0,"M6III Module with Single Conveyor
 Includes:
Feeder Pallet (45 feeder slots)
Waste Tape Disposal Unit
Reject Parts Box
Feeder Pallet Cover
Tape Duct
H04SF Placing Head (without the Chuck) (1 set/module)
H04S (18 sockets NE18A UL01900) Nozzle Station
H04S Nozzle Kit (4 pcs./module)
H04S (4 Nozzles) Nozzle Jig for Auto Calibration (1 set/module)
Hybrid Calibration Nozzle Jig (H04S) dia 1.3+5.0
P04CL Parts Camera Unit(Standard)
BACKUP PIN PIN AA6WL00 *8PCS
FEEDER MISS SET DETECTION FOR M6III
PCB Height Detection Function FOR M3III OR M6III"
